timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1717045433295,4199,home Request,200,OK,Thread Group 1-147,text,true,,128983,119,180,180,https://cloudnextuk.co.uk/,3776,0,499
1717045433296,4249,home Request,200,OK,Thread Group 1-154,text,true,,128983,119,181,181,https://cloudnextuk.co.uk/,3824,0,493
1717045433307,4261,home Request,200,OK,Thread Group 1-128,text,true,,128983,119,181,181,https://cloudnextuk.co.uk/,3845,0,497
1717045433300,4313,home Request,200,OK,Thread Group 1-140,text,true,,128983,119,181,181,https://cloudnextuk.co.uk/,3895,0,505
1717045433296,4365,home Request,200,OK,Thread Group 1-152,text,true,,128983,119,182,182,https://cloudnextuk.co.uk/,3942,0,507
1717045433305,4368,home Request,200,OK,Thread Group 1-129,text,true,,128983,119,182,182,https://cloudnextuk.co.uk/,3951,0,500
1717045433299,4416,home Request,200,OK,Thread Group 1-139,text,true,,128983,119,182,182,https://cloudnextuk.co.uk/,3994,0,520
1717045433300,4463,home Request,200,OK,Thread Group 1-137,text,true,,128983,119,183,183,https://cloudnextuk.co.uk/,4041,0,523
1717045433342,4426,home Request,200,OK,Thread Group 1-157,text,true,,128983,119,183,183,https://cloudnextuk.co.uk/,4018,0,486
1717045433297,4524,home Request,200,OK,Thread Group 1-148,text,true,,128983,119,184,184,https://cloudnextuk.co.uk/,4094,0,529
1717045433305,4561,home Request,200,OK,Thread Group 1-132,text,true,,128983,119,185,185,https://cloudnextuk.co.uk/,4136,0,525
1717045433296,4601,home Request,200,OK,Thread Group 1-146,text,true,,128983,119,185,185,https://cloudnextuk.co.uk/,4153,0,533
1717045433304,4604,home Request,200,OK,Thread Group 1-134,text,true,,128983,119,184,184,https://cloudnextuk.co.uk/,4190,0,524
1717045433417,4529,home Request,200,OK,Thread Group 1-160,text,true,,128983,119,185,185,https://cloudnextuk.co.uk/,4122,0,427
1717045433341,4639,home Request,200,OK,Thread Group 1-156,text,true,,128983,119,185,185,https://cloudnextuk.co.uk/,4210,0,499
1717045433366,4660,home Request,200,OK,Thread Group 1-158,text,true,,128983,119,186,186,https://cloudnextuk.co.uk/,4231,0,478
1717045433442,4627,home Request,200,OK,Thread Group 1-161,text,true,,128983,119,186,186,https://cloudnextuk.co.uk/,4208,0,422
1717045433391,4715,home Request,200,OK,Thread Group 1-159,text,true,,128983,119,186,186,https://cloudnextuk.co.uk/,4277,0,463
1717045433471,4655,home Request,200,OK,Thread Group 1-162,text,true,,128983,119,186,186,https://cloudnextuk.co.uk/,4238,0,438
1717045433491,4666,home Request,200,OK,Thread Group 1-163,text,true,,128983,119,186,186,https://cloudnextuk.co.uk/,4262,0,436
